date,country,manufacturer,total_vaccinations,is_western_europe
2021-11-24,Norway,Moderna,1615630.142857143,False
2021-11-25,Norway,Moderna,1619112.5714285714,False
2021-11-26,Norway,Moderna,1622595.0,False
2021-11-27,Norway,Moderna,1626457.4285714286,False
2021-11-28,Norway,Moderna,1630319.857142857,False
2021-11-29,Norway,Moderna,1634182.2857142857,False
2021-11-30,Norway,Moderna,1638044.7142857143,False
2021-12-01,Norway,Moderna,1641907.142857143,False
2021-12-02,Norway,Moderna,1645769.5714285714,False
2021-12-03,Norway,Moderna,1649632.0,False
2021-12-04,Norway,Moderna,1653910.2857142857,False
2021-12-05,Norway,Moderna,1658188.5714285714,False
2021-12-06,Norway,Moderna,1662466.857142857,False
2021-12-07,Norway,Moderna,1666745.142857143,False
2021-12-08,Norway,Moderna,1671023.4285714286,False
2021-12-09,Norway,Moderna,1675301.7142857143,False
2021-12-10,Norway,Moderna,1679580.0,False
2021-12-11,Norway,Moderna,1687034.7142857143,False
2021-12-12,Norway,Moderna,1694489.4285714286,False
2021-12-13,Norway,Moderna,1701944.142857143,False
2021-12-14,Norway,Moderna,1709398.857142857,False
2021-12-15,Norway,Moderna,1716853.5714285714,False
2021-12-16,Norway,Moderna,1724308.2857142857,False
2021-12-17,Norway,Moderna,1731763.0,False
2021-12-18,Norway,Moderna,1739778.4285714286,False
2021-12-19,Norway,Moderna,1747793.857142857,False
2021-12-20,Norway,Moderna,1755809.2857142857,False
2021-12-21,Norway,Moderna,1763824.7142857143,False
2021-12-22,Norway,Moderna,1771840.142857143,False
2021-12-23,Norway,Moderna,1779855.5714285714,False
2021-12-24,Norway,Moderna,1787871.0,False
2021-12-25,Norway,Moderna,1794294.2857142857,False
2021-12-26,Norway,Moderna,1800717.5714285714,False
2021-12-27,Norway,Moderna,1807140.857142857,False
2021-12-28,Norway,Moderna,1813564.142857143,False
2021-12-29,Norway,Moderna,1819987.4285714286,False
2021-12-30,Norway,Moderna,1826410.7142857143,False
2021-12-31,Norway,Moderna,1832834.0,False
2022-01-01,Norway,Moderna,1851921.7142857143,False
2022-01-02,Norway,Moderna,1871009.4285714286,False
2022-01-03,Norway,Moderna,1890097.142857143,False
2022-01-04,Norway,Moderna,1909184.857142857,False
2022-01-05,Norway,Moderna,1928272.5714285714,False
2022-01-06,Norway,Moderna,1947360.2857142857,False
2022-01-07,Norway,Moderna,1966448.0,False
2022-01-08,Norway,Moderna,1984487.2857142857,False
2022-01-09,Norway,Moderna,2002526.5714285714,False
2022-01-10,Norway,Moderna,2020565.857142857,False
2022-01-11,Norway,Moderna,2038605.142857143,False
2022-01-12,Norway,Moderna,2056644.4285714286,False
2022-01-13,Norway,Moderna,2074683.7142857143,False
2022-01-14,Norway,Moderna,2092723.0,False
2022-01-15,Norway,Moderna,2103395.5714285714,False
2022-01-16,Norway,Moderna,2114068.1428571427,False
2022-01-17,Norway,Moderna,2124740.714285714,False
2022-01-18,Norway,Moderna,2135413.285714286,False
2022-01-19,Norway,Moderna,2146085.8571428573,False
2022-01-20,Norway,Moderna,2156758.4285714286,False
2022-01-21,Norway,Moderna,2167431.0,False
2022-01-22,Norway,Moderna,2173686.1428571427,False
2022-01-23,Norway,Moderna,2179941.285714286,False
2022-01-24,Norway,Moderna,2186196.4285714286,False
2022-01-25,Norway,Moderna,2192451.5714285714,False
2022-01-26,Norway,Moderna,2198706.714285714,False
2022-01-27,Norway,Moderna,2204961.8571428573,False
2022-01-28,Norway,Moderna,2211217.0,False
2022-01-29,Norway,Moderna,2214529.0,False
2022-01-30,Norway,Moderna,2217841.0,False
2022-01-31,Norway,Moderna,2221153.0,False
2022-02-01,Norway,Moderna,2224465.0,False
2022-02-02,Norway,Moderna,2227777.0,False
2022-02-03,Norway,Moderna,2231089.0,False
2022-02-04,Norway,Moderna,2234401.0,False
2022-02-05,Norway,Moderna,2236165.5714285714,False
2022-02-06,Norway,Moderna,2237930.1428571427,False
2022-02-07,Norway,Moderna,2239694.714285714,False
2022-02-08,Norway,Moderna,2241459.285714286,False
2022-02-09,Norway,Moderna,2243223.8571428573,False
2022-02-10,Norway,Moderna,2244988.4285714286,False
2022-02-11,Norway,Moderna,2246753.0,False
2022-02-12,Norway,Moderna,2247694.8571428573,False
2022-02-13,Norway,Moderna,2248636.714285714,False
2022-02-14,Norway,Moderna,2249578.5714285714,False
2022-02-15,Norway,Moderna,2250520.4285714286,False
2022-02-16,Norway,Moderna,2251462.285714286,False
2022-02-17,Norway,Moderna,2252404.1428571427,False
2022-02-18,Norway,Moderna,2253346.0,False
2022-02-19,Norway,Moderna,2253853.8571428573,False
2022-02-20,Norway,Moderna,2254361.714285714,False
2022-02-21,Norway,Moderna,2254869.5714285714,False
2022-02-22,Norway,Moderna,2255377.4285714286,False
2022-02-23,Norway,Moderna,2255885.285714286,False
2022-02-24,Norway,Moderna,2256393.1428571427,False
2022-02-25,Norway,Moderna,2256901.0,False
2022-02-26,Norway,Moderna,2257192.285714286,False
2022-02-27,Norway,Moderna,2257483.5714285714,False
2022-02-28,Norway,Moderna,2257774.8571428573,False
2022-03-01,Norway,Moderna,2258066.1428571427,False
2022-03-02,Norway,Moderna,2258357.4285714286,False
2022-03-03,Norway,Moderna,2258648.714285714,False
2022-03-04,Norway,Moderna,2258940.0,False
2022-03-05,Norway,Moderna,2259190.8571428573,False
2022-03-06,Norway,Moderna,2259441.714285714,False
2022-03-07,Norway,Moderna,2259692.5714285714,False
2022-03-08,Norway,Moderna,2259943.4285714286,False
2022-03-09,Norway,Moderna,2260194.285714286,False
2022-03-10,Norway,Moderna,2260445.1428571427,False
2022-03-11,Norway,Moderna,2260696.0,False
2022-03-12,Norway,Moderna,2260883.0,False
2022-03-13,Norway,Moderna,2261070.0,False
2022-03-14,Norway,Moderna,2261257.0,False
2022-03-15,Norway,Moderna,2261444.0,False
2022-03-16,Norway,Moderna,2261631.0,False
2022-03-17,Norway,Moderna,2261818.0,False
2022-03-18,Norway,Moderna,2262005.0,False
2021-01-08,Norway,Oxford/AstraZeneca,4.0,False
2021-01-09,Norway,Oxford/AstraZeneca,6.0,False
2021-01-10,Norway,Oxford/AstraZeneca,8.0,False
2021-01-11,Norway,Oxford/AstraZeneca,10.0,False
2021-01-12,Norway,Oxford/AstraZeneca,12.0,False
2021-01-13,Norway,Oxford/AstraZeneca,14.0,False
2021-01-14,Norway,Oxford/AstraZeneca,16.0,False
2021-01-15,Norway,Oxford/AstraZeneca,18.0,False
2021-01-16,Norway,Oxford/AstraZeneca,22.285714285714285,False
2021-01-17,Norway,Oxford/AstraZeneca,26.57142857142857,False
2021-01-18,Norway,Oxford/AstraZeneca,30.857142857142858,False
2021-01-19,Norway,Oxford/AstraZeneca,35.14285714285714,False
2021-01-20,Norway,Oxford/AstraZeneca,39.42857142857143,False
2021-01-21,Norway,Oxford/AstraZeneca,43.714285714285715,False
2021-01-22,Norway,Oxford/AstraZeneca,48.0,False
2021-01-23,Norway,Oxford/AstraZeneca,54.0,False
2021-01-24,Norway,Oxford/AstraZeneca,60.0,False
2021-01-25,Norway,Oxford/AstraZeneca,66.0,False
2021-01-26,Norway,Oxford/AstraZeneca,72.0,False
2021-01-27,Norway,Oxford/AstraZeneca,78.0,False
2021-01-28,Norway,Oxford/AstraZeneca,84.0,False
2021-01-29,Norway,Oxford/AstraZeneca,90.0,False
2021-01-30,Norway,Oxford/AstraZeneca,105.57142857142857,False
2021-01-31,Norway,Oxford/AstraZeneca,121.14285714285714,False
2021-02-01,Norway,Oxford/AstraZeneca,136.71428571428572,False
2021-02-02,Norway,Oxford/AstraZeneca,152.28571428571428,False
2021-02-03,Norway,Oxford/AstraZeneca,167.85714285714286,False
2021-02-04,Norway,Oxford/AstraZeneca,183.42857142857144,False
2021-02-05,Norway,Oxford/AstraZeneca,199.0,False
2021-02-06,Norway,Oxford/AstraZeneca,216.57142857142858,False
2021-02-07,Norway,Oxford/AstraZeneca,234.14285714285714,False
2021-02-08,Norway,Oxford/AstraZeneca,251.71428571428572,False
2021-02-09,Norway,Oxford/AstraZeneca,269.2857142857143,False
2021-02-10,Norway,Oxford/AstraZeneca,286.8571428571429,False
2021-02-11,Norway,Oxford/AstraZeneca,304.42857142857144,False
2021-02-12,Norway,Oxford/AstraZeneca,322.0,False
2021-02-13,Norway,Oxford/AstraZeneca,3150.1428571428573,False
2021-02-14,Norway,Oxford/AstraZeneca,5978.285714285715,False
2021-02-15,Norway,Oxford/AstraZeneca,8806.428571428572,False
2021-02-16,Norway,Oxford/AstraZeneca,11634.57142857143,False
2021-02-17,Norway,Oxford/AstraZeneca,14462.714285714286,False
2021-02-18,Norway,Oxford/AstraZeneca,17290.857142857145,False
2021-02-19,Norway,Oxford/AstraZeneca,20119.0,False
2021-02-20,Norway,Oxford/AstraZeneca,25238.714285714286,False
2021-02-21,Norway,Oxford/AstraZeneca,30358.428571428572,False
2021-02-22,Norway,Oxford/AstraZeneca,35478.142857142855,False
2021-02-23,Norway,Oxford/AstraZeneca,40597.857142857145,False
2021-02-24,Norway,Oxford/AstraZeneca,45717.57142857143,False
2021-02-25,Norway,Oxford/AstraZeneca,50837.28571428571,False
2021-02-26,Norway,Oxford/AstraZeneca,55957.0,False
2021-02-27,Norway,Oxford/AstraZeneca,62983.857142857145,False
2021-02-28,Norway,Oxford/AstraZeneca,70010.71428571429,False
2021-03-01,Norway,Oxford/AstraZeneca,77037.57142857142,False
2021-03-02,Norway,Oxford/AstraZeneca,84064.42857142858,False
2021-03-03,Norway,Oxford/AstraZeneca,91091.28571428571,False
2021-03-04,Norway,Oxford/AstraZeneca,98118.14285714286,False
2021-03-05,Norway,Oxford/AstraZeneca,105145.0,False
2021-03-06,Norway,Oxford/AstraZeneca,109999.0,False
2021-03-07,Norway,Oxford/AstraZeneca,114853.0,False
2021-03-08,Norway,Oxford/AstraZeneca,119707.0,False
2021-03-09,Norway,Oxford/AstraZeneca,124561.0,False
2021-03-10,Norway,Oxford/AstraZeneca,129415.0,False
2021-03-11,Norway,Oxford/AstraZeneca,134269.0,False
2021-03-12,Norway,Oxford/AstraZeneca,139123.0,False
2021-03-13,Norway,Oxford/AstraZeneca,139211.7142857143,False
2021-03-14,Norway,Oxford/AstraZeneca,139300.42857142858,False
2021-03-15,Norway,Oxford/AstraZeneca,139389.14285714287,False
2021-03-16,Norway,Oxford/AstraZeneca,139477.85714285713,False
2021-03-17,Norway,Oxford/AstraZeneca,139566.57142857142,False
2021-03-18,Norway,Oxford/AstraZeneca,139655.2857142857,False
2021-03-19,Norway,Oxford/AstraZeneca,139744.0,False
2021-03-20,Norway,Oxford/AstraZeneca,139808.7142857143,False
2021-03-21,Norway,Oxford/AstraZeneca,139873.42857142858,False
2021-03-22,Norway,Oxford/AstraZeneca,139938.14285714287,False
2021-03-23,Norway,Oxford/AstraZeneca,140002.85714285713,False
2021-03-24,Norway,Oxford/AstraZeneca,140067.57142857142,False
2021-03-25,Norway,Oxford/AstraZeneca,140132.2857142857,False
2021-03-26,Norway,Oxford/AstraZeneca,140197.0,False
2021-03-27,Norway,Oxford/AstraZeneca,140244.2857142857,False
2021-03-28,Norway,Oxford/AstraZeneca,140291.57142857142,False
2021-03-29,Norway,Oxford/AstraZeneca,140338.85714285713,False
2021-03-30,Norway,Oxford/AstraZeneca,140386.14285714287,False
2021-03-31,Norway,Oxford/AstraZeneca,140433.42857142858,False
2021-04-01,Norway,Oxford/AstraZeneca,140480.7142857143,False
2021-04-02,Norway,Oxford/AstraZeneca,140528.0,False
2021-04-03,Norway,Oxford/AstraZeneca,140572.42857142858,False
2021-04-04,Norway,Oxford/AstraZeneca,140616.85714285713,False
2021-04-05,Norway,Oxford/AstraZeneca,140661.2857142857,False
2021-04-06,Norway,Oxford/AstraZeneca,140705.7142857143,False
2021-04-07,Norway,Oxford/AstraZeneca,140750.14285714287,False
2021-04-08,Norway,Oxford/AstraZeneca,140794.57142857142,False
2021-04-09,Norway,Oxford/AstraZeneca,140839.0,False
2021-04-10,Norway,Oxford/AstraZeneca,140889.7142857143,False
2021-04-11,Norway,Oxford/AstraZeneca,140940.42857142858,False
2021-04-12,Norway,Oxford/AstraZeneca,140991.14285714287,False
2021-04-13,Norway,Oxford/AstraZeneca,141041.85714285713,False
2021-04-14,Norway,Oxford/AstraZeneca,141092.57142857142,False
2021-04-15,Norway,Oxford/AstraZeneca,141143.2857142857,False
2021-04-16,Norway,Oxford/AstraZeneca,141194.0,False
2021-04-17,Norway,Oxford/AstraZeneca,141240.0,False
2021-04-18,Norway,Oxford/AstraZeneca,141286.0,False
2021-04-19,Norway,Oxford/AstraZeneca,141332.0,False
2021-04-20,Norway,Oxford/AstraZeneca,141378.0,False
2021-04-21,Norway,Oxford/AstraZeneca,141424.0,False
2021-04-22,Norway,Oxford/AstraZeneca,141470.0,False
2021-04-23,Norway,Oxford/AstraZeneca,141516.0,False
2021-04-24,Norway,Oxford/AstraZeneca,141562.57142857142,False
2021-04-25,Norway,Oxford/AstraZeneca,141609.14285714287,False
2021-04-26,Norway,Oxford/AstraZeneca,141655.7142857143,False
2021-04-27,Norway,Oxford/AstraZeneca,141702.2857142857,False
2021-04-28,Norway,Oxford/AstraZeneca,141748.85714285713,False
2021-04-29,Norway,Oxford/AstraZeneca,141795.42857142858,False
2021-04-30,Norway,Oxford/AstraZeneca,141842.0,False
2021-05-01,Norway,Oxford/AstraZeneca,141903.0,False
2021-05-02,Norway,Oxford/AstraZeneca,141964.0,False
2021-05-03,Norway,Oxford/AstraZeneca,142025.0,False
2021-05-04,Norway,Oxford/AstraZeneca,142086.0,False
2021-05-05,Norway,Oxford/AstraZeneca,142147.0,False
2021-05-06,Norway,Oxford/AstraZeneca,142208.0,False
2021-05-07,Norway,Oxford/AstraZeneca,142269.0,False
2021-05-08,Norway,Oxford/AstraZeneca,142322.42857142858,False
2021-05-09,Norway,Oxford/AstraZeneca,142375.85714285713,False
2021-05-10,Norway,Oxford/AstraZeneca,142429.2857142857,False
2021-05-11,Norway,Oxford/AstraZeneca,142482.7142857143,False
2021-05-12,Norway,Oxford/AstraZeneca,142536.14285714287,False
2021-05-13,Norway,Oxford/AstraZeneca,142589.57142857142,False
2021-05-14,Norway,Oxford/AstraZeneca,142643.0,False
2021-05-15,Norway,Oxford/AstraZeneca,142707.85714285713,False
2021-05-16,Norway,Oxford/AstraZeneca,142772.7142857143,False
2021-05-17,Norway,Oxford/AstraZeneca,142837.57142857142,False
2021-05-18,Norway,Oxford/AstraZeneca,142902.42857142858,False
2021-05-19,Norway,Oxford/AstraZeneca,142967.2857142857,False
2021-05-20,Norway,Oxford/AstraZeneca,143032.14285714287,False
2021-05-21,Norway,Oxford/AstraZeneca,143097.0,False
2021-05-22,Norway,Oxford/AstraZeneca,143180.2857142857,False
2021-05-23,Norway,Oxford/AstraZeneca,143263.57142857142,False
2021-05-24,Norway,Oxford/AstraZeneca,143346.85714285713,False
2021-05-25,Norway,Oxford/AstraZeneca,143430.14285714287,False
2021-05-26,Norway,Oxford/AstraZeneca,143513.42857142858,False
2021-05-27,Norway,Oxford/AstraZeneca,143596.7142857143,False
2021-05-28,Norway,Oxford/AstraZeneca,143680.0,False
2021-05-29,Norway,Oxford/AstraZeneca,143749.14285714287,False
2021-05-30,Norway,Oxford/AstraZeneca,143818.2857142857,False
2021-05-31,Norway,Oxford/AstraZeneca,143887.42857142858,False
2021-06-01,Norway,Oxford/AstraZeneca,143956.57142857142,False
2021-06-02,Norway,Oxford/AstraZeneca,144025.7142857143,False
2021-06-03,Norway,Oxford/AstraZeneca,144094.85714285713,False
2021-06-04,Norway,Oxford/AstraZeneca,144164.0,False
2021-06-05,Norway,Oxford/AstraZeneca,144243.85714285713,False
2021-06-06,Norway,Oxford/AstraZeneca,144323.7142857143,False
2021-06-07,Norway,Oxford/AstraZeneca,144403.57142857142,False
2021-06-08,Norway,Oxford/AstraZeneca,144483.42857142858,False
2021-06-09,Norway,Oxford/AstraZeneca,144563.2857142857,False
2021-06-10,Norway,Oxford/AstraZeneca,144643.14285714287,False
2021-06-11,Norway,Oxford/AstraZeneca,144723.0,False
2021-06-12,Norway,Oxford/AstraZeneca,144782.57142857142,False
2021-06-13,Norway,Oxford/AstraZeneca,144842.14285714287,False
2021-06-14,Norway,Oxford/AstraZeneca,144901.7142857143,False
2021-06-15,Norway,Oxford/AstraZeneca,144961.2857142857,False
2021-06-16,Norway,Oxford/AstraZeneca,145020.85714285713,False
2021-06-17,Norway,Oxford/AstraZeneca,145080.42857142858,False
2021-06-18,Norway,Oxford/AstraZeneca,145140.0,False
2021-06-19,Norway,Oxford/AstraZeneca,145189.2857142857,False
2021-06-20,Norway,Oxford/AstraZeneca,145238.57142857142,False
2021-06-21,Norway,Oxford/AstraZeneca,145287.85714285713,False
2021-06-22,Norway,Oxford/AstraZeneca,145337.14285714287,False
2021-06-23,Norway,Oxford/AstraZeneca,145386.42857142858,False
2021-06-24,Norway,Oxford/AstraZeneca,145435.7142857143,False
2021-06-25,Norway,Oxford/AstraZeneca,145485.0,False
2021-06-26,Norway,Oxford/AstraZeneca,145529.42857142858,False
2021-06-27,Norway,Oxford/AstraZeneca,145573.85714285713,False
2021-06-28,Norway,Oxford/AstraZeneca,145618.2857142857,False
2021-06-29,Norway,Oxford/AstraZeneca,145662.7142857143,False
2021-06-30,Norway,Oxford/AstraZeneca,145707.14285714287,False
2021-07-01,Norway,Oxford/AstraZeneca,145751.57142857142,False
2021-07-02,Norway,Oxford/AstraZeneca,145796.0,False
2021-07-03,Norway,Oxford/AstraZeneca,145827.14285714287,False
2021-07-04,Norway,Oxford/AstraZeneca,145858.2857142857,False
2021-07-05,Norway,Oxford/AstraZeneca,145889.42857142858,False
2021-07-06,Norway,Oxford/AstraZeneca,145920.57142857142,False
2021-07-07,Norway,Oxford/AstraZeneca,145951.7142857143,False
2021-07-08,Norway,Oxford/AstraZeneca,145982.85714285713,False
2021-07-09,Norway,Oxford/AstraZeneca,146014.0,False
2021-07-10,Norway,Oxford/AstraZeneca,146037.7142857143,False
2021-07-11,Norway,Oxford/AstraZeneca,146061.42857142858,False
2021-07-12,Norway,Oxford/AstraZeneca,146085.14285714287,False
2021-07-13,Norway,Oxford/AstraZeneca,146108.85714285713,False
2021-07-14,Norway,Oxford/AstraZeneca,146132.57142857142,False
2021-07-15,Norway,Oxford/AstraZeneca,146156.2857142857,False
2021-07-16,Norway,Oxford/AstraZeneca,146180.0,False
2021-07-17,Norway,Oxford/AstraZeneca,146203.57142857142,False
2021-07-18,Norway,Oxford/AstraZeneca,146227.14285714287,False
2021-07-19,Norway,Oxford/AstraZeneca,146250.7142857143,False
2021-07-20,Norway,Oxford/AstraZeneca,146274.2857142857,False
2021-07-21,Norway,Oxford/AstraZeneca,146297.85714285713,False
2021-07-22,Norway,Oxford/AstraZeneca,146321.42857142858,False
2021-07-23,Norway,Oxford/AstraZeneca,146345.0,False
2021-07-24,Norway,Oxford/AstraZeneca,146363.14285714287,False
2021-07-25,Norway,Oxford/AstraZeneca,146381.2857142857,False
2021-07-26,Norway,Oxford/AstraZeneca,146399.42857142858,False
2021-07-27,Norway,Oxford/AstraZeneca,146417.57142857142,False
2021-07-28,Norway,Oxford/AstraZeneca,146435.7142857143,False
2021-07-29,Norway,Oxford/AstraZeneca,146453.85714285713,False
2021-07-30,Norway,Oxford/AstraZeneca,146472.0,False
2021-07-31,Norway,Oxford/AstraZeneca,146487.7142857143,False
2021-08-01,Norway,Oxford/AstraZeneca,146503.42857142858,False
2021-08-02,Norway,Oxford/AstraZeneca,146519.14285714287,False
2021-08-03,Norway,Oxford/AstraZeneca,146534.85714285713,False
2021-08-04,Norway,Oxford/AstraZeneca,146550.57142857142,False
2021-08-05,Norway,Oxford/AstraZeneca,146566.2857142857,False
2021-08-06,Norway,Oxford/AstraZeneca,146582.0,False
2021-08-07,Norway,Oxford/AstraZeneca,146594.2857142857,False
2021-08-08,Norway,Oxford/AstraZeneca,146606.57142857142,False
2021-08-09,Norway,Oxford/AstraZeneca,146618.85714285713,False
2021-08-10,Norway,Oxford/AstraZeneca,146631.14285714287,False
2021-08-11,Norway,Oxford/AstraZeneca,146643.42857142858,False
2021-08-12,Norway,Oxford/AstraZeneca,146655.7142857143,False
2021-08-13,Norway,Oxford/AstraZeneca,146668.0,False
2021-08-14,Norway,Oxford/AstraZeneca,146679.0,False
2021-08-15,Norway,Oxford/AstraZeneca,146690.0,False
2021-08-16,Norway,Oxford/AstraZeneca,146701.0,False
2021-08-17,Norway,Oxford/AstraZeneca,146712.0,False
2021-08-18,Norway,Oxford/AstraZeneca,146723.0,False
2021-08-19,Norway,Oxford/AstraZeneca,146734.0,False
2021-08-20,Norway,Oxford/AstraZeneca,146745.0,False
2021-08-21,Norway,Oxford/AstraZeneca,146756.42857142858,False
2021-08-22,Norway,Oxford/AstraZeneca,146767.85714285713,False
2021-08-23,Norway,Oxford/AstraZeneca,146779.2857142857,False
2021-08-24,Norway,Oxford/AstraZeneca,146790.7142857143,False
2021-08-25,Norway,Oxford/AstraZeneca,146802.14285714287,False
2021-08-26,Norway,Oxford/AstraZeneca,146813.57142857142,False
2021-08-27,Norway,Oxford/AstraZeneca,146825.0,False
2021-08-28,Norway,Oxford/AstraZeneca,146834.42857142858,False
2021-08-29,Norway,Oxford/AstraZeneca,146843.85714285713,False
2021-08-30,Norway,Oxford/AstraZeneca,146853.2857142857,False
2021-08-31,Norway,Oxford/AstraZeneca,146862.7142857143,False
2021-09-01,Norway,Oxford/AstraZeneca,146872.14285714287,False
2021-09-02,Norway,Oxford/AstraZeneca,146881.57142857142,False
2021-09-03,Norway,Oxford/AstraZeneca,146891.0,False
2021-09-04,Norway,Oxford/AstraZeneca,146899.85714285713,False
2021-09-05,Norway,Oxford/AstraZeneca,146908.7142857143,False
2021-09-06,Norway,Oxford/AstraZeneca,146917.57142857142,False
2021-09-07,Norway,Oxford/AstraZeneca,146926.42857142858,False
2021-09-08,Norway,Oxford/AstraZeneca,146935.2857142857,False
2021-09-09,Norway,Oxford/AstraZeneca,146944.14285714287,False
2021-09-10,Norway,Oxford/AstraZeneca,146953.0,False
2021-09-11,Norway,Oxford/AstraZeneca,146958.14285714287,False
2021-09-12,Norway,Oxford/AstraZeneca,146963.2857142857,False
2021-09-13,Norway,Oxford/AstraZeneca,146968.42857142858,False
2021-09-14,Norway,Oxford/AstraZeneca,146973.57142857142,False
2021-09-15,Norway,Oxford/AstraZeneca,146978.7142857143,False
2021-09-16,Norway,Oxford/AstraZeneca,146983.85714285713,False
2021-09-17,Norway,Oxford/AstraZeneca,146989.0,False
2021-09-18,Norway,Oxford/AstraZeneca,146993.57142857142,False
2021-09-19,Norway,Oxford/AstraZeneca,146998.14285714287,False
2021-09-20,Norway,Oxford/AstraZeneca,147002.7142857143,False
2021-09-21,Norway,Oxford/AstraZeneca,147007.2857142857,False
2021-09-22,Norway,Oxford/AstraZeneca,147011.85714285713,False
2021-09-23,Norway,Oxford/AstraZeneca,147016.42857142858,False
2021-09-24,Norway,Oxford/AstraZeneca,147021.0,False
2021-09-25,Norway,Oxford/AstraZeneca,147025.7142857143,False
2021-09-26,Norway,Oxford/AstraZeneca,147030.42857142858,False
2021-09-27,Norway,Oxford/AstraZeneca,147035.14285714287,False
2021-09-28,Norway,Oxford/AstraZeneca,147039.85714285713,False
2021-09-29,Norway,Oxford/AstraZeneca,147044.57142857142,False
2021-09-30,Norway,Oxford/AstraZeneca,147049.2857142857,False
2021-10-01,Norway,Oxford/AstraZeneca,147054.0,False
2021-10-02,Norway,Oxford/AstraZeneca,147057.7142857143,False
2021-10-03,Norway,Oxford/AstraZeneca,147061.42857142858,False
2021-10-04,Norway,Oxford/AstraZeneca,147065.14285714287,False
2021-10-05,Norway,Oxford/AstraZeneca,147068.85714285713,False
2021-10-06,Norway,Oxford/AstraZeneca,147072.57142857142,False
2021-10-07,Norway,Oxford/AstraZeneca,147076.2857142857,False
2021-10-08,Norway,Oxford/AstraZeneca,147080.0,False
2021-10-09,Norway,Oxford/AstraZeneca,147082.14285714287,False
2021-10-10,Norway,Oxford/AstraZeneca,147084.2857142857,False
2021-10-11,Norway,Oxford/AstraZeneca,147086.42857142858,False
2021-10-12,Norway,Oxford/AstraZeneca,147088.57142857142,False
2021-10-13,Norway,Oxford/AstraZeneca,147090.7142857143,False
2021-10-14,Norway,Oxford/AstraZeneca,147092.85714285713,False
2021-10-15,Norway,Oxford/AstraZeneca,147095.0,False
2021-10-16,Norway,Oxford/AstraZeneca,147096.85714285713,False
2021-10-17,Norway,Oxford/AstraZeneca,147098.7142857143,False
2021-10-18,Norway,Oxford/AstraZeneca,147100.57142857142,False
2021-10-19,Norway,Oxford/AstraZeneca,147102.42857142858,False
2021-10-20,Norway,Oxford/AstraZeneca,147104.2857142857,False
2021-10-21,Norway,Oxford/AstraZeneca,147106.14285714287,False
2021-10-22,Norway,Oxford/AstraZeneca,147108.0,False
2021-10-23,Norway,Oxford/AstraZeneca,147111.0,False
2021-10-24,Norway,Oxford/AstraZeneca,147114.0,False
2021-10-25,Norway,Oxford/AstraZeneca,147117.0,False
2021-10-26,Norway,Oxford/AstraZeneca,147120.0,False
2021-10-27,Norway,Oxford/AstraZeneca,147123.0,False
2021-10-28,Norway,Oxford/AstraZeneca,147126.0,False
2021-10-29,Norway,Oxford/AstraZeneca,147129.0,False
2021-10-30,Norway,Oxford/AstraZeneca,147132.14285714287,False
2021-10-31,Norway,Oxford/AstraZeneca,147135.2857142857,False
2021-11-01,Norway,Oxford/AstraZeneca,147138.42857142858,False
2021-11-02,Norway,Oxford/AstraZeneca,147141.57142857142,False
2021-11-03,Norway,Oxford/AstraZeneca,147144.7142857143,False
2021-11-04,Norway,Oxford/AstraZeneca,147147.85714285713,False
2021-11-05,Norway,Oxford/AstraZeneca,147151.0,False
2021-11-06,Norway,Oxford/AstraZeneca,147154.0,False
2021-11-07,Norway,Oxford/AstraZeneca,147157.0,False
2021-11-08,Norway,Oxford/AstraZeneca,147160.0,False
2021-11-09,Norway,Oxford/AstraZeneca,147163.0,False
2021-11-10,Norway,Oxford/AstraZeneca,147166.0,False
2021-11-11,Norway,Oxford/AstraZeneca,147169.0,False
2021-11-12,Norway,Oxford/AstraZeneca,147172.0,False
2021-11-13,Norway,Oxford/AstraZeneca,147174.42857142858,False
2021-11-14,Norway,Oxford/AstraZeneca,147176.85714285713,False
2021-11-15,Norway,Oxford/AstraZeneca,147179.2857142857,False
2021-11-16,Norway,Oxford/AstraZeneca,147181.7142857143,False
2021-11-17,Norway,Oxford/AstraZeneca,147184.14285714287,False
2021-11-18,Norway,Oxford/AstraZeneca,147186.57142857142,False
2021-11-19,Norway,Oxford/AstraZeneca,147189.0,False
2021-11-20,Norway,Oxford/AstraZeneca,147191.14285714287,False
2021-11-21,Norway,Oxford/AstraZeneca,147193.2857142857,False
2021-11-22,Norway,Oxford/AstraZeneca,147195.42857142858,False
2021-11-23,Norway,Oxford/AstraZeneca,147197.57142857142,False
2021-11-24,Norway,Oxford/AstraZeneca,147199.7142857143,False
2021-11-25,Norway,Oxford/AstraZeneca,147201.85714285713,False
2021-11-26,Norway,Oxford/AstraZeneca,147204.0,False
2021-11-27,Norway,Oxford/AstraZeneca,147206.57142857142,False
2021-11-28,Norway,Oxford/AstraZeneca,147209.14285714287,False
2021-11-29,Norway,Oxford/AstraZeneca,147211.7142857143,False
2021-11-30,Norway,Oxford/AstraZeneca,147214.2857142857,False
2021-12-01,Norway,Oxford/AstraZeneca,147216.85714285713,False
2021-12-02,Norway,Oxford/AstraZeneca,147219.42857142858,False
2021-12-03,Norway,Oxford/AstraZeneca,147222.0,False
2021-12-04,Norway,Oxford/AstraZeneca,147226.0,False
2021-12-05,Norway,Oxford/AstraZeneca,147230.0,False
